grenade_type,grenade_entity_id,x,y,z,tick,steamid,name
CSmokeGrenade,309,,,,1346,76561198171814417,Faat
CHEGrenade,310,,,,1346,76561198002613044,frees.tyler
CFlashbang,311,,,,1346,76561198002613044,frees.tyler
CSmokeGrenade,312,,,,1346,76561198002613044,frees.tyler
CIncendiaryGrenade,313,,,,1346,76561199068251294,prosto bo$$
CFlashbang,308,,,,1347,76561198171814417,Faat
CSmokeGrenade,309,,,,1347,76561198171814417,Faat
CHEGrenade,310,,,,1347,76561198002613044,frees.tyler
CFlashbang,311,,,,1347,76561198002613044,frees.tyler
CSmokeGrenade,312,,,,1347,76561198002613044,frees.tyler
CIncendiaryGrenade,313,,,,1347,76561199068251294,prosto bo$$
CFlashbang,308,,,,1348,76561198171814417,Faat
